>200$,24,other_credits_existing_other_bank,business,1275,>=1000,>1year<=4years,2,A91,no,4,real_estate,36,no,own,2,skilled,1,yes,yes,1
>0<200$,24,delay_pay_past,radio_television,6403,<100$,<1year,1,A93,no,2,car_other,33,no,own,1,skilled,1,no,yes,1
<0$,24,existing_credits_paid_back_duly_till_now,radio_television,1987,<100$,>1year<=4years,2,A93,no,4,real_estate,21,no,rent,1,unskilled,2,no,yes,2
>0<200$,8,existing_credits_paid_back_duly_till_now,radio_television,760,<100$,>4years<=7years,4,A92,guarantor,2,real_estate,44,no,own,1,unskilled,1,no,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,car_used,2603,>=1000,>1year<=4years,2,A92,no,4,car_other,28,no,rent,1,skilled,1,yes,yes,1
no_savings,4,other_credits_existing_other_bank,car_new,3380,<100$,>4years<=7years,1,A92,no,1,real_estate,37,no,own,1,skilled,2,no,yes,1
>0<200$,36,all_credits_paid,domestic_appliances,3990,no_savings,<1year,3,A92,no,2,no_property,29,bank,own,1,unemployed,1,no,yes,1
>0<200$,24,existing_credits_paid_back_duly_till_now,car_used,11560,<100$,>1year<=4years,1,A92,no,4,car_other,23,no,rent,2,self-employed,1,no,yes,2
<0$,18,existing_credits_paid_back_duly_till_now,car_new,4380,>100<500,>1year<=4years,3,A93,no,4,car_other,35,no,own,1,unskilled,2,yes,yes,1
no_savings,6,other_credits_existing_other_bank,car_new,6761,<100$,>4years<=7years,1,A93,no,3,no_property,45,no,own,2,self-employed,2,yes,yes,1
>0<200$,30,no_credits_taken,business,4280,>100<500,>1year<=4years,4,A92,no,4,car_other,26,no,rent,2,unskilled,1,no,yes,2
<0$,24,all_credits_paid,car_new,2325,>100<500,>4years<=7years,2,A93,no,3,car_other,32,bank,own,1,skilled,1,no,yes,1
>0<200$,10,all_credits_paid,radio_television,1048,<100$,>1year<=4years,4,A93,no,4,real_estate,23,stores,own,1,unskilled,1,no,yes,1
no_savings,21,existing_credits_paid_back_duly_till_now,radio_television,3160,no_savings,>=7years,4,A93,no,3,life_insurance,41,no,own,1,skilled,1,yes,yes,1
<0$,24,all_credits_paid,furniture/equipment,2483,>500<1000,>1year<=4years,4,A93,no,4,real_estate,22,stores,own,1,skilled,1,yes,yes,1
<0$,39,other_credits_existing_other_bank,furniture/equipment,14179,no_savings,>4years<=7years,4,A93,no,4,life_insurance,30,no,own,2,self-employed,1,yes,yes,1
<0$,13,other_credits_existing_other_bank,business,1797,<100$,<1year,3,A93,no,1,life_insurance,28,bank,own,2,unskilled,1,no,yes,1
<0$,15,existing_credits_paid_back_duly_till_now,car_new,2511,<100$,unemployed,1,A92,no,4,car_other,23,no,rent,1,skilled,1,no,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,car_new,1274,<100$,<1year,3,A92,no,1,real_estate,37,no,own,1,unskilled,1,no,yes,2
no_savings,21,existing_credits_paid_back_duly_till_now,car_used,5248,no_savings,>1year<=4years,1,A93,no,3,car_other,26,no,own,1,skilled,1,no,yes,1
no_savings,15,existing_credits_paid_back_duly_till_now,car_used,3029,<100$,>4years<=7years,2,A93,no,2,car_other,33,no,own,1,skilled,1,no,yes,1
<0$,6,existing_credits_paid_back_duly_till_now,furniture/equipment,428,<100$,>=7years,2,A92,no,1,life_insurance,49,bank,own,1,skilled,1,yes,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,car_new,976,<100$,<1year,1,A92,no,2,car_other,23,no,own,1,unskilled,1,no,yes,2
>0<200$,12,existing_credits_paid_back_duly_till_now,business,841,>100<500,>4years<=7years,2,A92,no,4,real_estate,23,no,rent,1,unskilled,1,no,yes,1
no_savings,30,other_credits_existing_other_bank,radio_television,5771,<100$,>4years<=7years,4,A92,no,2,car_other,25,no,own,2,skilled,1,no,yes,1
no_savings,12,delay_pay_past,repairs,1555,>=1000,>=7years,4,A93,no,4,no_property,55,no,for_free,2,skilled,2,no,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,car_new,1285,no_savings,>4years<=7years,4,A92,no,4,no_property,32,no,rent,1,skilled,1,no,yes,2
>200$,6,other_credits_existing_other_bank,car_new,1299,<100$,>1year<=4years,1,A93,no,1,real_estate,74,no,own,3,unemployed,2,no,no,1
>200$,15,other_credits_existing_other_bank,radio_television,1271,no_savings,>1year<=4years,3,A93,no,4,no_property,39,no,for_free,2,skilled,1,yes,yes,2
no_savings,24,existing_credits_paid_back_duly_till_now,car_new,1393,<100$,>1year<=4years,2,A93,guarantor,2,real_estate,31,no,own,1,skilled,1,yes,yes,1
<0$,12,other_credits_existing_other_bank,car_new,691,<100$,>=7years,4,A93,no,3,life_insurance,35,no,own,2,skilled,1,no,yes,2
no_savings,15,other_credits_existing_other_bank,car_new,5045,no_savings,>=7years,1,A92,no,4,car_other,59,no,own,1,skilled,1,yes,yes,1
<0$,18,other_credits_existing_other_bank,furniture/equipment,2124,<100$,>1year<=4years,4,A92,no,4,real_estate,24,no,rent,2,skilled,1,no,yes,2
<0$,12,existing_credits_paid_back_duly_till_now,radio_television,2214,<100$,>1year<=4years,4,A93,no,3,life_insurance,24,no,own,1,unskilled,1,no,yes,1
no_savings,21,other_credits_existing_other_bank,car_new,12680,no_savings,>=7years,4,A93,no,4,no_property,30,no,for_free,1,self-employed,1,yes,yes,2
no_savings,24,other_credits_existing_other_bank,car_new,2463,>100<500,>4years<=7years,4,A94,no,3,life_insurance,27,no,own,2,skilled,1,yes,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,radio_television,1155,<100$,>=7years,3,A94,guarantor,3,real_estate,40,bank,own,2,unskilled,1,no,yes,1
<0$,30,existing_credits_paid_back_duly_till_now,furniture/equipment,3108,<100$,<1year,2,A91,no,4,life_insurance,31,no,own,1,unskilled,1,no,yes,2
no_savings,10,existing_credits_paid_back_duly_till_now,car_used,2901,no_savings,<1year,1,A92,no,4,real_estate,31,no,rent,1,skilled,1,no,yes,1
>0<200$,12,other_credits_existing_other_bank,furniture/equipment,3617,<100$,>=7years,1,A93,no,4,car_other,28,no,rent,3,skilled,1,yes,yes,1
no_savings,12,other_credits_existing_other_bank,radio_television,1655,<100$,>=7years,2,A93,no,4,real_estate,63,no,own,2,unskilled,1,yes,yes,1
<0$,24,existing_credits_paid_back_duly_till_now,car_used,2812,no_savings,>=7years,2,A92,no,4,real_estate,26,no,rent,1,skilled,1,no,yes,1
<0$,36,other_credits_existing_other_bank,education,8065,<100$,>1year<=4years,3,A92,no,2,no_property,25,no,own,2,self-employed,1,yes,yes,2
no_savings,21,other_credits_existing_other_bank,car_used,3275,<100$,>=7years,1,A93,no,4,car_other,36,no,own,1,self-employed,1,yes,yes,1
no_savings,24,other_credits_existing_other_bank,radio_television,2223,>100<500,>=7years,4,A93,no,4,life_insurance,52,bank,own,2,skilled,1,no,yes,1
>200$,12,other_credits_existing_other_bank,car_new,1480,>500<1000,unemployed,2,A93,no,4,no_property,66,bank,for_free,3,unemployed,1,no,yes,1
<0$,24,existing_credits_paid_back_duly_till_now,car_new,1371,no_savings,>1year<=4years,4,A92,no,4,real_estate,25,no,rent,1,skilled,1,no,yes,2
no_savings,36,other_credits_existing_other_bank,car_new,3535,<100$,>4years<=7years,4,A93,no,4,car_other,37,no,own,2,skilled,1,yes,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,radio_television,3509,<100$,>4years<=7years,4,A92,guarantor,1,real_estate,25,no,own,1,skilled,1,no,yes,1
no_savings,36,other_credits_existing_other_bank,car_used,5711,>=1000,>=7years,4,A93,no,2,car_other,38,no,own,2,self-employed,1,yes,yes,1
>0<200$,18,existing_credits_paid_back_duly_till_now,repairs,3872,<100$,unemployed,2,A92,no,4,car_other,67,no,own,1,skilled,1,yes,yes,1
>0<200$,39,other_credits_existing_other_bank,radio_television,4933,<100$,>4years<=7years,2,A93,guarantor,2,real_estate,25,no,own,2,skilled,1,no,yes,2
no_savings,24,other_credits_existing_other_bank,car_new,1940,>=1000,>=7years,4,A93,no,4,real_estate,60,no,own,1,skilled,1,yes,yes,1
>0<200$,12,no_credits_taken,retraining,1410,<100$,>1year<=4years,2,A93,no,2,real_estate,31,no,own,1,unskilled,1,yes,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,car_new,836,>100<500,<1year,4,A92,no,2,life_insurance,23,bank,own,1,unskilled,1,no,yes,2
>0<200$,20,existing_credits_paid_back_duly_till_now,car_used,6468,no_savings,unemployed,1,A91,no,4,real_estate,60,no,own,1,self-employed,1,yes,yes,1
>0<200$,18,existing_credits_paid_back_duly_till_now,business,1941,>=1000,>1year<=4years,4,A93,no,2,life_insurance,35,no,own,1,unskilled,1,yes,yes,1
no_savings,22,existing_credits_paid_back_duly_till_now,radio_television,2675,>500<1000,>=7years,3,A93,no,4,car_other,40,no,own,1,skilled,1,no,yes,1
no_savings,48,other_credits_existing_other_bank,car_used,2751,no_savings,>=7years,4,A93,no,3,car_other,38,no,own,2,skilled,2,yes,yes,1
>0<200$,48,delay_pay_past,education,6224,<100$,>=7years,4,A93,no,4,no_property,50,no,for_free,1,skilled,1,no,yes,2
<0$,40,other_credits_existing_other_bank,education,5998,<100$,>1year<=4years,4,A93,no,3,no_property,27,bank,own,1,skilled,1,yes,yes,2
>0<200$,21,existing_credits_paid_back_duly_till_now,business,1188,<100$,>=7years,2,A92,no,4,life_insurance,39,no,own,1,skilled,2,no,yes,2
no_savings,24,existing_credits_paid_back_duly_till_now,car_used,6313,no_savings,>=7years,3,A93,no,4,car_other,41,no,own,1,self-employed,2,yes,yes,1
no_savings,6,other_credits_existing_other_bank,furniture/equipment,1221,no_savings,>1year<=4years,1,A94,no,2,life_insurance,27,no,own,2,skilled,1,no,yes,1
>200$,24,existing_credits_paid_back_duly_till_now,furniture/equipment,2892,<100$,>=7years,3,A91,no,4,no_property,51,no,for_free,1,skilled,1,no,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,furniture/equipment,3062,>500<1000,>=7years,4,A93,no,3,no_property,32,no,rent,1,skilled,1,yes,yes,1
no_savings,9,existing_credits_paid_back_duly_till_now,furniture/equipment,2301,>100<500,<1year,2,A92,no,4,life_insurance,22,no,rent,1,skilled,1,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,car_used,7511,no_savings,>=7years,1,A93,no,4,life_insurance,51,no,for_free,1,skilled,2,yes,yes,2
no_savings,12,other_credits_existing_other_bank,furniture/equipment,1258,<100$,<1year,2,A92,no,4,life_insurance,22,no,rent,2,unskilled,1,no,yes,1
no_savings,24,delay_pay_past,car_new,717,no_savings,>=7years,4,A94,no,4,car_other,54,no,own,2,skilled,1,yes,yes,1
>0<200$,9,existing_credits_paid_back_duly_till_now,car_new,1549,no_savings,<1year,4,A93,no,2,real_estate,35,no,own,1,unemployed,1,no,yes,1
no_savings,24,other_credits_existing_other_bank,education,1597,<100$,>=7years,4,A93,no,4,no_property,54,no,for_free,2,skilled,2,no,yes,1
>0<200$,18,other_credits_existing_other_bank,radio_television,1795,<100$,>=7years,3,A92,guarantor,4,real_estate,48,bank,rent,2,unskilled,1,yes,yes,1
<0$,20,other_credits_existing_other_bank,furniture/equipment,4272,<100$,>=7years,1,A92,no,4,life_insurance,24,no,own,2,skilled,1,no,yes,1
no_savings,12,other_credits_existing_other_bank,radio_television,976,no_savings,>=7years,4,A93,no,4,car_other,35,no,own,2,skilled,1,no,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,car_new,7472,no_savings,unemployed,1,A92,no,2,real_estate,24,no,rent,1,unemployed,1,no,yes,1
<0$,36,existing_credits_paid_back_duly_till_now,car_new,9271,<100$,>4years<=7years,2,A93,no,1,car_other,24,no,own,1,skilled,1,yes,yes,2
>0<200$,6,existing_credits_paid_back_duly_till_now,radio_television,590,<100$,<1year,3,A94,no,3,real_estate,26,no,own,1,unskilled,1,no,no,1
no_savings,12,other_credits_existing_other_bank,radio_television,930,no_savings,>=7years,4,A93,no,4,real_estate,65,no,own,4,skilled,1,no,yes,1
>0<200$,42,all_credits_paid,car_used,9283,<100$,unemployed,1,A93,no,2,no_property,55,bank,for_free,1,self-employed,1,yes,yes,1
>0<200$,15,no_credits_taken,car_new,1778,<100$,<1year,2,A92,no,1,real_estate,26,no,rent,2,unemployed,1,no,yes,2
>0<200$,8,existing_credits_paid_back_duly_till_now,business,907,<100$,<1year,3,A94,no,2,real_estate,26,no,own,1,skilled,1,yes,yes,1
>0<200$,6,existing_credits_paid_back_duly_till_now,radio_television,484,<100$,>4years<=7years,3,A94,guarantor,3,real_estate,28,bank,own,1,unskilled,1,no,yes,1
<0$,36,other_credits_existing_other_bank,car_used,9629,<100$,>4years<=7years,4,A93,no,4,car_other,24,no,own,2,skilled,1,yes,yes,2
<0$,48,existing_credits_paid_back_duly_till_now,domestic_appliances,3051,<100$,>1year<=4years,3,A93,no,4,car_other,54,no,own,1,skilled,1,no,yes,2
<0$,48,existing_credits_paid_back_duly_till_now,car_new,3931,<100$,>4years<=7years,4,A93,no,4,no_property,46,no,for_free,1,skilled,2,no,yes,2
>0<200$,36,delay_pay_past,car_new,7432,<100$,>1year<=4years,2,A92,no,2,life_insurance,54,no,rent,1,skilled,1,no,yes,1
no_savings,6,existing_credits_paid_back_duly_till_now,domestic_appliances,1338,>500<1000,>1year<=4years,1,A91,no,4,real_estate,62,no,own,1,skilled,1,no,yes,1
no_savings,6,other_credits_existing_other_bank,radio_television,1554,<100$,>4years<=7years,1,A92,no,2,car_other,24,no,rent,2,skilled,1,yes,yes,1
<0$,36,existing_credits_paid_back_duly_till_now,car_used0,15857,<100$,unemployed,2,A91,co_applicant,3,car_other,43,no,own,1,self-employed,1,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,radio_television,1345,<100$,>1year<=4years,4,A94,no,3,real_estate,26,bank,own,1,skilled,1,no,yes,2
no_savings,12,existing_credits_paid_back_duly_till_now,car_new,1101,<100$,>1year<=4years,3,A94,no,2,real_estate,27,no,own,2,skilled,1,yes,yes,1
>200$,12,existing_credits_paid_back_duly_till_now,radio_television,3016,<100$,>1year<=4years,3,A94,no,1,car_other,24,no,own,1,skilled,1,no,yes,1
<0$,36,existing_credits_paid_back_duly_till_now,furniture/equipment,2712,<100$,>=7years,2,A93,no,2,life_insurance,41,bank,own,1,skilled,2,no,yes,2
<0$,8,other_credits_existing_other_bank,car_new,731,<100$,>=7years,4,A93,no,4,real_estate,47,no,own,2,unskilled,1,no,yes,1
no_savings,18,other_credits_existing_other_bank,furniture/equipment,3780,<100$,<1year,3,A91,no,2,car_other,35,no,own,2,self-employed,1,yes,yes,1
<0$,21,other_credits_existing_other_bank,car_new,1602,<100$,>=7years,4,A94,no,3,car_other,30,no,own,2,skilled,1,yes,yes,1
<0$,18,other_credits_existing_other_bank,car_new,3966,<100$,>=7years,1,A92,no,4,real_estate,33,bank,rent,3,skilled,1,yes,yes,2
no_savings,18,no_credits_taken,business,4165,<100$,>1year<=4years,2,A93,no,2,car_other,36,stores,own,2,skilled,2,no,yes,2
<0$,36,existing_credits_paid_back_duly_till_now,car_used,8335,no_savings,>=7years,3,A93,no,4,no_property,47,no,for_free,1,skilled,1,no,yes,2
>0<200$,48,delay_pay_past,business,6681,no_savings,>1year<=4years,4,A93,no,4,no_property,38,no,for_free,1,skilled,2,yes,yes,1
no_savings,24,delay_pay_past,business,2375,>500<1000,>1year<=4years,4,A93,no,2,car_other,44,no,own,2,skilled,2,yes,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,car_new,1216,<100$,<1year,4,A92,no,3,car_other,23,no,rent,1,skilled,1,yes,yes,2
<0$,45,no_credits_taken,business,11816,<100$,>=7years,2,A93,no,4,car_other,29,no,rent,2,skilled,1,no,yes,2
>0<200$,24,existing_credits_paid_back_duly_till_now,radio_television,5084,no_savings,>=7years,2,A92,no,4,car_other,42,no,own,1,skilled,1,yes,yes,1
>200$,15,existing_credits_paid_back_duly_till_now,radio_television,2327,<100$,<1year,2,A92,no,3,real_estate,25,no,own,1,unskilled,1,no,yes,2
<0$,12,no_credits_taken,car_new,1082,<100$,>1year<=4years,4,A93,no,4,car_other,48,bank,own,2,skilled,1,no,yes,2
no_savings,12,existing_credits_paid_back_duly_till_now,radio_television,886,no_savings,>1year<=4years,4,A92,no,2,car_other,21,no,own,1,skilled,1,no,yes,1
no_savings,4,existing_credits_paid_back_duly_till_now,furniture/equipment,601,<100$,<1year,1,A92,no,3,real_estate,23,no,rent,1,unskilled,2,no,yes,1
<0$,24,other_credits_existing_other_bank,car_used,2957,<100$,>=7years,4,A93,no,4,life_insurance,63,no,own,2,skilled,1,yes,yes,1
no_savings,24,other_credits_existing_other_bank,radio_television,2611,<100$,>=7years,4,A94,co_applicant,3,real_estate,46,no,own,2,skilled,1,no,yes,1
<0$,36,existing_credits_paid_back_duly_till_now,furniture/equipment,5179,<100$,>4years<=7years,4,A93,no,2,life_insurance,29,no,own,1,skilled,1,no,yes,2
no_savings,21,delay_pay_past,car_used,2993,<100$,>1year<=4years,3,A93,no,2,real_estate,28,stores,own,2,unskilled,1,no,yes,1
no_savings,18,existing_credits_paid_back_duly_till_now,repairs,1943,<100$,<1year,4,A92,no,4,real_estate,23,no,own,1,skilled,1,no,yes,2
no_savings,24,all_credits_paid,business,1559,<100$,>4years<=7years,4,A93,no,4,car_other,50,bank,own,1,skilled,1,yes,yes,1
no_savings,18,existing_credits_paid_back_duly_till_now,furniture/equipment,3422,<100$,>=7years,4,A93,no,4,life_insurance,47,bank,own,3,skilled,2,yes,yes,1
>0<200$,21,existing_credits_paid_back_duly_till_now,furniture/equipment,3976,no_savings,>4years<=7years,2,A93,no,3,car_other,35,no,own,1,skilled,1,yes,yes,1
no_savings,18,existing_credits_paid_back_duly_till_now,car_new,6761,no_savings,>1year<=4years,2,A93,no,4,car_other,68,no,rent,2,skilled,1,no,yes,2
no_savings,24,existing_credits_paid_back_duly_till_now,car_new,1249,<100$,<1year,4,A94,no,2,real_estate,28,no,own,1,skilled,1,no,yes,1
<0$,9,existing_credits_paid_back_duly_till_now,radio_television,1364,<100$,>4years<=7years,3,A93,no,4,real_estate,59,no,own,1,skilled,1,no,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,radio_television,709,<100$,>=7years,4,A93,no,4,real_estate,57,stores,own,1,unskilled,1,no,yes,2
<0$,20,other_credits_existing_other_bank,car_new,2235,<100$,>1year<=4years,4,A94,guarantor,2,life_insurance,33,bank,rent,2,skilled,1,no,no,2
no_savings,24,other_credits_existing_other_bank,car_used,4042,no_savings,>4years<=7years,3,A93,no,4,life_insurance,43,no,own,2,skilled,1,yes,yes,1
no_savings,15,other_credits_existing_other_bank,radio_television,1471,<100$,>1year<=4years,4,A93,no,4,no_property,35,no,for_free,2,skilled,1,yes,yes,1
<0$,18,all_credits_paid,car_new,1442,<100$,>4years<=7years,4,A93,no,4,no_property,32,no,for_free,2,unskilled,2,no,yes,2
no_savings,36,delay_pay_past,car_new,10875,<100$,>=7years,2,A93,no,2,car_other,45,no,own,2,skilled,2,yes,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,car_new,1474,>100<500,<1year,4,A94,no,3,real_estate,33,no,own,1,skilled,1,yes,yes,1
no_savings,10,existing_credits_paid_back_duly_till_now,retraining,894,no_savings,>4years<=7years,4,A92,no,3,life_insurance,40,no,own,1,skilled,1,yes,yes,1
no_savings,15,other_credits_existing_other_bank,furniture/equipment,3343,<100$,>1year<=4years,4,A93,no,2,no_property,28,no,for_free,1,skilled,1,yes,yes,1
<0$,15,existing_credits_paid_back_duly_till_now,car_new,3959,<100$,>1year<=4years,3,A92,no,2,life_insurance,29,no,own,1,skilled,1,yes,yes,2
no_savings,9,existing_credits_paid_back_duly_till_now,car_new,3577,>100<500,>1year<=4years,1,A93,guarantor,2,real_estate,26,no,rent,1,skilled,2,no,no,1
no_savings,24,other_credits_existing_other_bank,car_used,5804,>=1000,>1year<=4years,4,A93,no,2,real_estate,27,no,own,2,skilled,1,no,yes,1
no_savings,18,delay_pay_past,business,2169,<100$,>1year<=4years,4,A94,no,2,car_other,28,no,own,1,skilled,1,yes,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,radio_television,2439,<100$,<1year,4,A92,no,4,real_estate,35,no,own,1,skilled,1,yes,yes,2
no_savings,27,other_credits_existing_other_bank,furniture/equipment,4526,>=1000,<1year,4,A93,no,2,real_estate,32,stores,own,2,unskilled,2,yes,yes,1
no_savings,10,existing_credits_paid_back_duly_till_now,furniture/equipment,2210,<100$,>1year<=4years,2,A93,no,2,real_estate,25,bank,rent,1,unskilled,1,no,yes,2
no_savings,15,existing_credits_paid_back_duly_till_now,furniture/equipment,2221,>500<1000,>1year<=4years,2,A92,no,4,car_other,20,no,rent,1,skilled,1,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,radio_television,2389,<100$,<1year,4,A92,no,1,car_other,27,stores,own,1,skilled,1,no,yes,1
no_savings,12,other_credits_existing_other_bank,furniture/equipment,3331,<100$,>=7years,2,A93,no,4,life_insurance,42,stores,own,1,skilled,1,no,yes,1
no_savings,36,existing_credits_paid_back_duly_till_now,business,7409,no_savings,>=7years,3,A93,no,2,life_insurance,37,no,own,2,skilled,1,no,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,furniture/equipment,652,<100$,>=7years,4,A92,no,4,life_insurance,24,no,rent,1,skilled,1,no,yes,1
no_savings,36,delay_pay_past,furniture/equipment,7678,>500<1000,>4years<=7years,2,A92,no,4,car_other,40,no,own,2,skilled,1,yes,yes,1
>200$,6,other_credits_existing_other_bank,car_new,1343,<100$,>=7years,1,A93,no,4,real_estate,46,no,own,2,skilled,2,no,no,1
<0$,24,other_credits_existing_other_bank,business,1382,>100<500,>4years<=7years,4,A93,no,1,real_estate,26,no,own,2,skilled,1,yes,yes,1
no_savings,15,existing_credits_paid_back_duly_till_now,domestic_appliances,874,no_savings,<1year,4,A92,no,1,real_estate,24,no,own,1,skilled,1,no,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,furniture/equipment,3590,<100$,>1year<=4years,2,A93,co_applicant,2,life_insurance,29,no,own,1,unskilled,2,no,yes,1
>0<200$,11,other_credits_existing_other_bank,car_new,1322,>=1000,>1year<=4years,4,A92,no,4,car_other,40,no,own,2,skilled,1,no,yes,1
<0$,18,all_credits_paid,radio_television,1940,<100$,<1year,3,A93,co_applicant,4,no_property,36,bank,for_free,1,self-employed,1,yes,yes,1
no_savings,36,existing_credits_paid_back_duly_till_now,radio_television,3595,<100$,>=7years,4,A93,no,2,car_other,28,no,own,1,skilled,1,no,yes,1
<0$,9,existing_credits_paid_back_duly_till_now,car_new,1422,<100$,<1year,3,A93,no,2,no_property,27,no,for_free,1,self-employed,1,yes,yes,2
no_savings,30,other_credits_existing_other_bank,radio_television,6742,no_savings,>4years<=7years,2,A93,no,3,life_insurance,36,no,own,2,skilled,1,no,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,car_used,7814,<100$,>4years<=7years,3,A93,no,3,car_other,38,no,own,1,self-employed,1,yes,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,car_used,9277,no_savings,>1year<=4years,2,A91,no,4,no_property,48,no,for_free,1,skilled,1,yes,yes,1
>0<200$,30,other_credits_existing_other_bank,car_new,2181,no_savings,>=7years,4,A93,no,4,real_estate,36,no,own,2,skilled,1,no,yes,1
no_savings,18,other_credits_existing_other_bank,radio_television,1098,<100$,unemployed,4,A92,no,4,car_other,65,no,own,2,unemployed,1,no,yes,1
>0<200$,24,existing_credits_paid_back_duly_till_now,furniture/equipment,4057,<100$,>4years<=7years,3,A91,no,3,car_other,43,no,own,1,skilled,1,yes,yes,2
<0$,12,existing_credits_paid_back_duly_till_now,education,795,<100$,<1year,4,A92,no,4,life_insurance,53,no,own,1,skilled,1,no,yes,2
>0<200$,24,other_credits_existing_other_bank,business,2825,no_savings,>4years<=7years,4,A93,no,3,no_property,34,no,own,2,skilled,2,yes,yes,1
>0<200$,48,existing_credits_paid_back_duly_till_now,business,15672,<100$,>1year<=4years,2,A93,no,2,car_other,23,no,own,1,skilled,1,yes,yes,2
no_savings,36,other_credits_existing_other_bank,car_new,6614,<100$,>=7years,4,A93,no,4,car_other,34,no,own,2,self-employed,1,yes,yes,1
no_savings,28,all_credits_paid,car_used,7824,no_savings,<1year,3,A93,guarantor,4,real_estate,40,bank,rent,2,skilled,2,yes,yes,1
<0$,27,other_credits_existing_other_bank,business,2442,<100$,>=7years,4,A93,no,4,car_other,43,stores,own,4,self-employed,2,yes,yes,1
no_savings,15,other_credits_existing_other_bank,radio_television,1829,<100$,>=7years,4,A93,no,4,car_other,46,no,own,2,skilled,1,yes,yes,1
<0$,12,other_credits_existing_other_bank,car_new,2171,<100$,>1year<=4years,4,A93,no,4,life_insurance,38,bank,own,2,unskilled,1,no,no,1
>0<200$,36,other_credits_existing_other_bank,car_used,5800,<100$,>1year<=4years,3,A93,no,4,car_other,34,no,own,2,skilled,1,yes,yes,1
no_savings,18,other_credits_existing_other_bank,radio_television,1169,no_savings,>1year<=4years,4,A93,no,3,life_insurance,29,no,own,2,skilled,1,yes,yes,1
no_savings,36,delay_pay_past,car_used,8947,no_savings,>4years<=7years,3,A93,no,2,car_other,31,stores,own,1,self-employed,2,yes,yes,1
<0$,21,existing_credits_paid_back_duly_till_now,radio_television,2606,<100$,<1year,4,A92,no,4,life_insurance,28,no,rent,1,self-employed,1,yes,yes,1
no_savings,12,other_credits_existing_other_bank,furniture/equipment,1592,>=1000,>4years<=7years,3,A92,no,2,life_insurance,35,no,own,1,skilled,1,no,no,1
no_savings,15,existing_credits_paid_back_duly_till_now,furniture/equipment,2186,no_savings,>4years<=7years,1,A92,no,4,real_estate,33,bank,rent,1,unskilled,1,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,furniture/equipment,4153,<100$,>1year<=4years,2,A93,co_applicant,3,car_other,42,no,own,1,skilled,1,no,yes,2
<0$,16,other_credits_existing_other_bank,car_new,2625,<100$,>=7years,2,A93,guarantor,4,life_insurance,43,bank,rent,1,skilled,1,yes,yes,2
no_savings,20,other_credits_existing_other_bank,car_new,3485,no_savings,<1year,2,A91,no,4,real_estate,44,no,own,2,skilled,1,yes,yes,1
no_savings,36,other_credits_existing_other_bank,car_used,10477,no_savings,>=7years,2,A93,no,4,no_property,42,no,for_free,2,skilled,1,no,yes,1
no_savings,15,existing_credits_paid_back_duly_till_now,radio_television,1386,no_savings,>1year<=4years,4,A94,no,2,real_estate,40,no,rent,1,skilled,1,yes,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,radio_television,1278,<100$,>=7years,4,A93,no,1,real_estate,36,no,own,1,self-employed,1,yes,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,radio_television,1107,<100$,>1year<=4years,2,A93,no,2,real_estate,20,no,rent,1,self-employed,2,yes,yes,1
<0$,21,existing_credits_paid_back_duly_till_now,car_new,3763,no_savings,>4years<=7years,2,A93,co_applicant,2,real_estate,24,no,own,1,unskilled,1,no,no,1
>0<200$,36,existing_credits_paid_back_duly_till_now,education,3711,no_savings,>1year<=4years,2,A94,no,2,car_other,27,no,own,1,skilled,1,no,yes,1
no_savings,15,delay_pay_past,car_used,3594,<100$,<1year,1,A92,no,2,life_insurance,46,no,own,2,unskilled,1,no,yes,1
>0<200$,9,existing_credits_paid_back_duly_till_now,car_new,3195,no_savings,>1year<=4years,1,A92,no,2,real_estate,33,no,own,1,unskilled,1,no,yes,1
no_savings,36,delay_pay_past,radio_television,4454,<100$,>1year<=4years,4,A92,no,4,real_estate,34,no,own,2,skilled,1,no,yes,1
>0<200$,24,other_credits_existing_other_bank,furniture/equipment,4736,<100$,<1year,2,A92,no,4,car_other,25,bank,own,1,unskilled,1,no,yes,2
